timestamp,temp,hum,gas_ppm,pm1,pm25,pm10
2026-05-18 11:50:00,30.9,69.5,8.61,2.38,2.52,2.54
2026-05-18 11:55:00,31.0,69.5,19.01,1.89,2.0,2.0
2026-05-18 12:00:00,30.9,70.2,10.19,2.05,2.17,2.17
2026-05-18 12:05:00,30.9,70.3,14.53,1.76,1.86,1.86
2026-05-18 12:10:00,31.0,70.1,13.68,1.54,1.65,1.68
2026-05-18 12:15:00,31.1,69.9,12.32,1.83,2.01,2.1
2026-05-18 12:20:00,31.1,70.3,12.63,1.95,2.15,2.27
2026-05-18 12:25:00,31.1,70.4,12.63,1.79,2.02,2.17
2026-05-18 12:30:00,31.1,70.4,10.82,2.06,2.31,2.47
2026-05-18 12:35:00,31.0,70.3,10.61,1.42,1.58,1.68
2026-05-18 12:40:00,30.9,70.8,11.93,3.65,3.95,4.06
2026-05-18 12:45:00,30.9,71.2,12.71,2.66,2.84,2.88
2026-05-18 12:50:00,30.9,70.9,12.01,2.88,3.1,3.17
2026-05-18 12:55:00,30.9,71.1,13.27,2.34,2.52,2.57
2026-05-18 13:00:00,31.0,71.2,14.36,2.31,2.54,2.67
2026-05-18 13:05:00,31.1,71.0,13.6,2.98,3.25,3.38
2026-05-18 13:10:00,31.1,71.1,13.11,3.29,3.51,3.54
2026-05-18 13:15:00,31.1,70.9,13.24,2.92,3.11,3.14
2026-05-18 13:20:00,31.1,70.7,13.36,2.54,2.71,2.75
2026-05-18 13:25:00,31.1,70.7,13.11,2.03,2.24,2.37
2026-05-18 13:30:00,31.3,70.2,12.63,2.66,3.09,3.43
2026-05-18 13:35:00,31.4,69.1,12.09,2.74,3.19,3.56
2026-05-18 13:40:00,31.3,69.4,11.11,3.49,4.26,4.98
2026-05-18 13:45:00,31.3,70.0,11.78,2.87,3.6,4.31
2026-05-18 13:50:00,31.3,70.7,22.97,3.0,3.84,4.69
2026-05-18 13:55:00,31.4,70.5,36.05,2.91,3.67,4.43
2026-05-18 14:00:00,31.4,70.5,40.52,2.46,3.07,3.66
2026-05-18 14:05:00,31.4,70.3,42.63,2.76,3.51,4.25
2026-05-18 14:10:00,31.4,70.1,30.79,2.99,3.68,4.33
2026-05-18 14:15:00,31.4,70.1,25.66,2.15,2.65,3.12
2026-05-18 14:20:00,31.4,70.0,20.03,1.69,2.01,2.29
2026-05-18 14:25:00,31.5,69.3,17.24,2.38,2.85,3.28
2026-05-18 14:30:00,31.4,69.1,20.14,2.13,2.48,2.76
2026-05-18 14:35:00,31.5,68.9,20.14,1.87,2.21,2.5
2026-05-18 14:40:00,31.6,68.4,13.6,1.86,2.19,2.46
2026-05-18 14:45:00,31.6,67.5,12.32,1.6,1.9,2.17
2026-05-18 14:50:00,31.5,68.0,13.85,1.71,2.02,2.29
2026-05-18 14:55:00,31.5,67.9,11.41,1.8,2.12,2.4
2026-05-18 15:00:00,31.5,67.8,11.33,2.0,2.35,2.65
2026-05-18 15:05:00,31.5,68.2,12.09,1.78,2.08,2.32
2026-05-18 15:10:00,31.5,68.1,13.52,2.42,2.85,3.21
2026-05-18 15:15:00,31.4,69.0,13.44,2.11,2.38,2.58
2026-05-18 15:20:00,31.4,69.2,12.24,2.8,3.13,3.35
2026-05-18 15:25:00,31.5,69.2,11.93,3.5,3.78,3.88
2026-05-18 15:30:00,31.5,68.6,13.11,5.12,5.43,5.45
2026-05-18 15:35:00,31.4,69.0,13.77,4.18,4.52,4.66
2026-05-18 15:40:00,31.4,69.2,16.68,3.65,3.98,4.14
2026-05-18 15:45:00,31.4,69.0,16.31,3.64,3.91,3.98
2026-05-18 15:50:00,31.4,68.6,11.86,2.92,3.14,3.2
2026-05-18 15:55:00,31.4,68.3,11.78,3.29,3.53,3.6
2026-05-18 16:00:00,31.5,67.7,11.93,2.42,2.63,2.71
2026-05-18 16:05:00,31.5,67.4,10.33,2.52,2.66,2.66
2026-05-18 16:10:00,31.6,67.9,10.75,2.31,2.46,2.49
2026-05-18 16:15:00,31.6,68.1,11.93,2.16,2.39,2.54
2026-05-18 16:20:00,31.6,68.5,12.16,2.12,2.37,2.53
2026-05-18 16:25:00,31.6,68.4,12.16,1.99,2.26,2.46
2026-05-18 16:30:00,31.7,68.1,12.63,2.81,3.15,3.38
2026-05-18 16:35:00,31.7,68.3,12.4,2.12,2.38,2.55
2026-05-18 16:40:00,31.8,68.6,12.01,1.61,1.82,1.97
2026-05-18 16:45:00,31.9,68.6,12.48,1.81,2.05,2.22
2026-05-18 16:50:00,32.0,68.3,14.02,1.83,2.19,2.51
2026-05-18 16:55:00,31.8,69.2,12.63,2.21,2.6,2.93
2026-05-18 17:00:00,31.8,69.4,13.11,1.68,1.93,2.14
2026-05-18 17:05:00,31.8,69.0,12.4,1.71,1.94,2.1
2026-05-18 17:10:00,31.7,68.7,11.19,1.41,1.59,1.73
2026-05-18 17:15:00,31.7,68.7,12.55,1.68,1.95,2.17
2026-05-18 17:20:00,31.6,68.9,12.4,1.61,1.86,2.06
2026-05-18 17:25:00,31.7,68.9,11.63,2.04,2.38,2.66
2026-05-18 17:35:00,31.7,69.0,113.44,2.15,2.6,3.0
2026-05-18 17:40:00,31.7,68.6,66.17,1.87,2.28,2.67
2026-05-18 17:45:00,31.7,68.6,39.57,1.88,2.26,2.61
2026-05-18 17:50:00,31.6,68.7,42.63,2.08,2.48,2.84
2026-05-18 17:55:00,31.6,68.9,32.72,1.45,1.72,1.94
2026-05-18 18:00:00,31.6,68.9,25.79,2.23,2.55,2.8
2026-05-18 18:05:00,31.5,68.8,19.83,1.95,2.24,2.47
2026-05-18 18:10:00,31.5,69.0,18.71,1.81,2.08,2.3
2026-05-18 18:15:00,31.6,68.5,15.14,2.14,2.4,2.58
2026-05-18 18:20:00,31.7,68.2,12.01,2.2,2.48,2.67
2026-05-18 18:25:00,31.5,69.1,13.68,2.04,2.31,2.51
2026-05-18 18:30:00,31.4,69.4,12.71,1.86,2.11,2.29
2026-05-18 18:35:00,31.4,69.5,14.61,2.44,2.83,3.15
2026-05-18 18:40:00,31.4,70.0,14.61,2.09,2.43,2.69
2026-05-18 18:45:00,31.4,70.1,14.1,1.94,2.19,2.37
2026-05-18 18:50:00,31.4,70.3,12.95,2.66,2.97,3.17
2026-05-18 18:55:00,31.3,70.4,14.27,2.4,2.67,2.84
2026-05-18 19:00:00,31.3,70.6,13.52,2.73,3.05,3.26
2026-05-18 19:05:00,31.3,71.0,12.79,2.24,2.42,2.49
2026-05-18 19:10:00,31.3,70.9,13.11,2.48,2.71,2.8
2026-05-18 19:15:00,31.3,70.9,12.95,2.43,2.69,2.84
2026-05-18 19:20:00,31.3,71.3,14.19,2.54,2.76,2.86
2026-05-18 19:25:00,31.3,71.5,14.61,2.74,3.02,3.16
2026-05-18 19:30:00,31.3,72.1,30.79,3.25,3.62,3.86
2026-05-18 19:35:00,31.3,72.4,66.17,3.39,3.81,4.09
2026-05-18 19:40:00,31.2,73.3,64.03,3.28,3.72,4.03
2026-05-18 19:45:00,31.3,73.6,52.11,3.38,3.92,4.36
2026-05-18 19:50:00,31.3,73.8,41.49,2.94,3.41,3.79
2026-05-18 19:55:00,31.3,74.3,37.25,3.0,3.55,4.02
2026-05-18 20:00:00,31.3,75.5,33.57,3.11,3.74,4.31
2026-05-18 20:05:00,31.3,76.1,29.46,3.63,4.38,5.06
2026-05-18 20:10:00,31.3,76.2,26.27,3.51,4.0,4.37
2026-05-18 20:15:00,31.3,76.3,26.03,6.33,6.83,7.01
2026-05-18 20:20:00,31.3,77.0,24.71,10.06,10.71,10.8
2026-05-18 20:25:00,31.2,77.2,22.3,5.02,5.33,5.35
2026-05-18 20:30:00,31.2,77.2,25.3,3.66,3.93,4.0
2026-05-18 20:35:00,31.2,76.7,30.66,3.72,4.03,4.16
2026-05-18 20:40:00,31.2,76.7,24.82,2.77,3.01,3.12
2026-05-18 20:45:00,31.2,76.5,24.82,3.07,3.38,3.56
2026-05-18 20:50:00,31.3,76.5,29.59,3.11,3.44,3.64
2026-05-18 20:55:00,31.3,76.4,28.67,3.27,3.59,3.76
2026-05-18 21:00:00,31.2,76.4,24.35,3.84,4.14,4.24
2026-05-18 21:05:00,31.3,76.5,26.89,4.41,4.78,4.93
2026-05-18 21:10:00,31.2,76.4,27.39,4.96,5.34,5.45
2026-05-18 21:15:00,31.2,76.2,24.94,5.34,5.76,5.91
2026-05-18 21:20:00,31.1,76.1,25.91,6.43,6.84,6.9
2026-05-18 21:25:00,31.1,76.4,30.66,6.16,6.58,6.65
2026-05-18 21:30:00,31.1,76.5,26.77,5.67,6.06,6.14
2026-05-18 21:35:00,31.1,76.7,25.91,6.82,7.25,7.31
2026-05-18 21:40:00,31.2,76.5,32.44,22.29,23.57,23.57
2026-05-18 21:45:00,31.3,77.1,47.05,27.35,28.92,28.92
2026-05-18 21:50:00,31.3,77.1,44.47,17.44,18.44,18.44
2026-05-18 21:55:00,31.3,77.4,40.84,13.66,14.52,14.6
2026-05-18 22:00:00,31.4,77.1,37.4,11.44,12.1,12.1
2026-05-18 22:05:00,31.4,77.1,36.05,10.41,11.0,11.0
2026-05-18 22:10:00,31.4,77.0,33.43,11.29,11.94,11.94
2026-05-18 22:15:00,31.4,76.8,31.06,13.65,14.43,14.43
2026-05-18 22:20:00,31.4,76.4,28.54,17.95,18.98,18.98
2026-05-18 22:25:00,31.4,76.3,28.16,19.9,21.05,21.05
2026-05-18 22:30:00,31.4,76.2,30.79,21.66,22.91,22.92
2026-05-18 22:35:00,31.5,76.4,24.47,22.79,24.13,24.18
2026-05-18 22:40:00,31.4,76.3,24.94,20.93,22.15,22.18
2026-05-18 22:45:00,31.5,76.0,23.31,21.34,22.57,22.57
2026-05-18 22:50:00,31.3,75.9,21.85,20.78,21.97,21.97
2026-05-18 22:55:00,31.4,76.2,22.63,22.21,23.48,23.48
2026-05-18 23:00:00,31.3,76.5,20.77,22.6,23.96,24.05
2026-05-18 23:05:00,31.3,76.4,18.41,22.11,23.39,23.39
2026-05-18 23:10:00,31.2,77.1,21.74,22.59,23.89,23.9
2026-05-18 23:15:00,31.2,76.9,20.77,22.83,24.15,24.16
2026-05-18 23:20:00,31.2,76.8,19.31,21.84,23.17,23.26
2026-05-18 23:25:00,31.2,76.7,20.88,20.29,21.46,21.46
2026-05-18 23:30:00,31.2,76.1,22.52,19.91,21.13,21.21
2026-05-18 23:35:00,31.3,75.7,23.89,18.41,19.46,19.46
2026-05-18 23:40:00,31.3,75.4,21.31,16.98,17.98,18.01
2026-05-18 23:45:00,31.3,75.1,21.96,16.77,17.75,17.76
2026-05-18 23:50:00,31.3,75.5,23.08,15.77,16.71,16.76
2026-05-18 23:55:00,31.3,75.0,36.2,14.46,15.29,15.3
2026-05-19 00:00:00,31.1,75.1,30.93,13.46,14.29,14.36
2026-05-19 00:05:00,31.2,74.8,26.89,13.07,13.82,13.83
2026-05-19 00:10:00,31.2,74.7,24.59,13.41,14.19,14.2
2026-05-19 00:15:00,31.0,74.7,21.63,12.38,13.15,13.22
2026-05-19 00:20:00,31.0,74.6,22.97,13.45,14.23,14.25
2026-05-19 00:25:00,31.05,74.6,22.46,13.1,13.94,14.03
2026-05-19 00:30:00,31.1,74.6,21.96,12.76,13.64,13.81
2026-05-19 00:35:00,31.0,75.3,21.85,26.11,27.61,27.61
2026-05-19 00:40:00,31.1,75.3,18.51,24.64,26.11,26.17
2026-05-19 00:45:00,31.1,74.9,20.24,17.03,18.01,18.02
2026-05-19 00:50:00,31.1,75.2,24.0,14.11,14.92,14.92
2026-05-19 00:55:00,31.1,75.1,16.12,11.8,12.51,12.55
2026-05-19 01:00:00,31.2,74.8,16.4,10.08,10.66,10.66
2026-05-19 01:05:00,31.0,75.5,17.62,9.82,10.38,10.38
2026-05-19 01:10:00,31.0,75.5,17.72,9.93,10.5,10.51
2026-05-19 01:15:00,31.0,75.5,19.62,9.79,10.4,10.46
2026-05-19 01:20:00,31.0,75.1,21.96,9.27,9.81,9.81
2026-05-19 01:25:00,31.0,75.3,25.18,8.8,9.3,9.3
2026-05-19 01:30:00,30.8,75.8,25.42,16.22,17.16,17.16
2026-05-19 01:35:00,30.7,76.2,23.89,19.72,20.86,20.86
2026-05-19 01:40:00,30.7,76.2,26.4,16.09,17.02,17.02
2026-05-19 01:45:00,30.7,75.9,23.77,23.66,25.03,25.05
2026-05-19 01:50:00,30.6,75.6,49.18,18.14,19.2,19.23
2026-05-19 01:55:00,30.7,75.0,35.75,26.31,27.82,27.82
2026-05-19 02:00:00,30.7,75.1,30.79,24.97,26.41,26.41
2026-05-19 02:05:00,30.7,75.0,25.42,16.16,17.09,17.09
2026-05-19 02:10:00,30.7,74.9,19.83,10.76,11.38,11.38
2026-05-19 02:15:00,30.8,75.0,18.11,9.7,10.26,10.26
2026-05-19 02:20:00,30.7,75.3,17.62,8.38,8.86,8.86
2026-05-19 02:25:00,30.7,75.3,15.94,9.16,9.68,9.68
2026-05-19 02:30:00,30.6,75.4,14.02,7.9,8.39,8.43
2026-05-19 02:35:00,30.7,74.9,15.05,8.55,9.04,9.04
2026-05-19 02:40:00,30.7,74.7,13.77,6.91,7.31,7.31
2026-05-19 02:45:00,30.7,74.7,20.03,7.54,8.01,8.06
2026-05-19 02:50:00,30.7,74.7,13.44,6.98,7.42,7.48
2026-05-19 02:55:00,30.6,74.8,15.05,6.76,7.18,7.22
2026-05-19 03:00:00,30.7,74.5,14.27,6.71,7.1,7.1
2026-05-19 03:05:00,30.7,74.4,22.3,6.63,7.07,7.13
2026-05-19 03:10:00,30.5,74.6,17.62,8.3,8.89,9.02
2026-05-19 03:15:00,30.3,75.2,17.24,8.88,9.46,9.55
2026-05-19 03:20:00,30.4,74.0,20.88,8.04,8.62,8.77
2026-05-19 03:25:00,30.3,72.9,15.05,4.99,5.45,5.67
2026-05-19 03:30:00,30.4,72.4,13.6,4.49,5.01,5.34
2026-05-19 03:35:00,30.4,71.5,11.56,3.04,3.43,3.71
2026-05-19 03:40:00,30.3,70.9,10.68,2.24,2.52,2.69
2026-05-19 03:45:00,30.4,70.7,9.64,2.22,2.51,2.72
2026-05-19 03:50:00,30.3,70.3,9.71,2.14,2.47,2.74
2026-05-19 03:55:00,30.3,70.3,9.25,1.73,2.0,2.21
2026-05-19 04:00:00,30.3,70.2,9.78,1.24,1.41,1.52
2026-05-19 04:05:00,30.3,70.2,9.31,1.27,1.49,1.69
2026-05-19 04:10:00,30.4,70.4,9.64,1.06,1.29,1.5
2026-05-19 04:15:00,30.4,70.4,11.33,1.16,1.35,1.51
2026-05-19 04:20:00,30.5,70.2,10.68,1.11,1.31,1.49
2026-05-19 04:25:00,30.6,70.3,10.33,0.93,1.11,1.28
2026-05-19 04:30:00,30.5,70.5,10.26,1.32,1.56,1.77
2026-05-19 04:35:00,30.5,70.6,9.64,0.74,0.88,1.01
2026-05-19 04:40:00,30.5,70.6,9.38,1.01,1.17,1.3
2026-05-19 04:45:00,30.6,70.7,10.33,0.85,1.0,1.12
2026-05-19 04:50:00,30.6,70.8,14.27,0.79,0.92,1.03
2026-05-19 04:55:00,30.6,70.8,11.48,1.31,1.54,1.74
2026-05-19 05:00:00,30.5,70.9,9.85,0.92,1.06,1.17
2026-05-19 05:05:00,30.5,70.9,10.19,1.54,1.77,1.96
2026-05-19 05:10:00,30.6,70.8,10.26,0.96,1.11,1.24
2026-05-19 05:15:00,30.5,70.8,10.12,1.4,1.6,1.75
2026-05-19 05:20:00,30.6,70.7,9.18,1.07,1.21,1.31
2026-05-19 05:25:00,30.6,70.6,9.44,1.13,1.29,1.4
2026-05-19 05:30:00,30.6,70.7,10.05,1.23,1.38,1.47
2026-05-19 05:35:00,30.6,70.8,9.44,1.58,1.78,1.92
2026-05-19 05:40:00,30.6,70.8,10.33,1.17,1.29,1.37
2026-05-19 05:45:00,30.6,70.8,13.27,1.43,1.51,1.51
2026-05-19 05:50:00,30.7,70.8,12.71,1.27,1.34,1.34
2026-05-19 05:55:00,30.7,70.8,11.33,1.45,1.54,1.54
2026-05-19 06:00:00,30.7,70.9,11.19,1.64,1.74,1.74
2026-05-19 06:05:00,30.6,70.9,17.24,1.65,1.74,1.74
2026-05-19 06:10:00,30.6,71.0,16.86,1.29,1.36,1.36
2026-05-19 06:15:00,30.7,71.0,17.05,1.3,1.37,1.37
2026-05-19 06:20:00,30.7,71.0,15.76,1.28,1.36,1.36
2026-05-19 06:25:00,30.7,71.0,13.52,1.8,1.91,1.91
2026-05-19 06:30:00,30.7,71.0,14.87,1.8,1.9,1.9
2026-05-19 06:35:00,30.7,71.0,14.02,1.53,1.62,1.62
2026-05-19 06:40:00,30.6,71.1,14.19,1.38,1.46,1.46
2026-05-19 06:45:00,30.6,71.2,13.19,1.41,1.49,1.49
2026-05-19 06:50:00,30.6,71.3,12.71,1.34,1.42,1.42
2026-05-19 06:55:00,30.5,71.3,13.68,1.74,1.84,1.84
2026-05-19 07:00:00,30.5,71.3,12.87,1.75,1.85,1.85
2026-05-19 07:05:00,30.6,71.4,17.82,1.49,1.58,1.58
2026-05-19 07:10:00,30.6,71.3,16.21,1.36,1.44,1.44
2026-05-19 07:15:00,30.5,71.3,14.7,1.63,1.72,1.72
2026-05-19 07:20:00,30.6,71.3,15.4,1.81,1.92,1.92
2026-05-19 07:25:00,30.6,71.2,15.67,1.65,1.74,1.74
2026-05-19 07:30:00,30.6,71.2,16.4,1.37,1.45,1.45
2026-05-19 07:35:00,30.6,71.3,13.77,2.0,2.12,2.12
2026-05-19 07:40:00,30.6,71.3,15.76,1.88,1.99,1.99
2026-05-19 07:45:00,30.6,71.4,16.77,2.32,2.46,2.46
2026-05-19 07:50:00,30.6,71.3,15.94,2.1,2.22,2.22
2026-05-19 07:55:00,30.6,71.3,16.21,1.81,1.92,1.92
2026-05-19 08:00:00,30.6,71.2,15.94,2.11,2.23,2.23
2026-05-19 08:05:00,30.6,71.2,21.63,1.92,2.03,2.03
2026-05-19 08:10:00,30.6,71.2,19.41,1.66,1.76,1.76
2026-05-19 08:15:00,30.7,71.4,19.83,1.73,1.83,1.83
2026-05-19 08:20:00,30.6,71.4,17.72,2.25,2.38,2.38
2026-05-19 08:25:00,30.6,71.5,18.41,1.9,2.01,2.01
2026-05-19 08:30:00,30.7,71.5,17.92,2.19,2.32,2.32
2026-05-19 08:35:00,30.6,71.5,18.91,2.28,2.41,2.41
2026-05-19 08:40:00,30.6,71.6,19.83,1.99,2.11,2.11
2026-05-19 08:45:00,30.6,71.6,17.43,1.98,2.1,2.1
2026-05-19 08:50:00,30.7,71.7,18.21,2.49,2.63,2.63
2026-05-19 08:55:00,30.7,71.8,18.51,2.11,2.23,2.23
2026-05-19 09:00:00,30.7,71.9,19.11,1.97,2.09,2.09
2026-05-19 09:05:00,30.7,71.9,18.81,1.63,1.73,1.73
2026-05-19 09:10:00,30.7,72.2,18.01,1.32,1.4,1.4
2026-05-19 09:15:00,30.7,72.1,17.53,2.07,2.19,2.19
2026-05-19 09:20:00,30.7,72.1,18.51,1.12,1.18,1.18
2026-05-19 09:25:00,30.7,72.2,17.92,1.69,1.79,1.79
2026-05-19 09:30:00,30.7,72.2,17.34,1.62,1.71,1.71
2026-05-19 09:35:00,30.7,72.3,16.96,1.46,1.54,1.54
2026-05-19 09:40:00,30.7,72.5,16.58,1.43,1.51,1.51
2026-05-19 09:45:00,30.7,72.4,17.24,1.82,1.92,1.92
2026-05-19 09:50:00,30.7,72.3,16.96,1.62,1.72,1.72
2026-05-19 09:55:00,30.7,72.4,18.61,2.25,2.38,2.38
2026-05-19 10:00:00,30.7,72.4,19.31,2.35,2.49,2.49
2026-05-19 10:05:00,30.7,72.4,19.93,2.51,2.65,2.65
2026-05-19 10:10:00,30.8,72.6,21.85,2.38,2.52,2.52
2026-05-19 10:15:00,30.8,72.5,22.52,2.33,2.46,2.46
2026-05-19 10:20:00,30.8,72.7,20.77,2.16,2.29,2.29
2026-05-19 10:25:00,30.8,72.5,21.31,2.19,2.31,2.31
2026-05-19 10:30:00,30.8,72.7,20.77,2.15,2.28,2.28
2026-05-19 10:35:00,30.8,72.6,20.66,2.52,2.67,2.67
2026-05-19 10:40:00,30.8,72.6,20.77,2.27,2.4,2.4
2026-05-19 10:45:00,30.8,72.8,20.03,1.86,1.97,1.97
2026-05-19 10:50:00,30.8,73.3,21.09,2.26,2.4,2.41
2026-05-19 10:55:00,30.9,73.5,25.18,2.09,2.22,2.23
2026-05-19 11:00:00,30.9,73.5,39.57,2.64,2.83,2.87
2026-05-19 11:05:00,31.0,73.6,47.4,3.18,3.43,3.52
2026-05-19 11:10:00,31.1,73.2,51.93,3.16,3.49,3.68
2026-05-19 11:15:00,31.0,73.2,49.9,2.47,2.71,2.84
2026-05-19 11:20:00,31.1,72.5,43.13,2.78,3.05,3.19
2026-05-19 11:25:00,31.1,72.3,47.93,2.81,3.09,3.23
2026-05-19 11:30:00,31.0,72.2,39.57,2.03,2.21,2.29
2026-05-19 11:35:00,31.0,72.0,54.38,2.25,2.43,2.51
2026-05-19 11:40:00,31.1,71.6,49.54,2.57,2.77,2.84
2026-05-19 11:45:00,31.1,71.3,44.47,2.07,2.22,2.26
2026-05-19 11:50:00,31.2,70.3,36.2,1.87,1.99,2.01
2026-05-19 11:55:00,31.2,69.2,33.14,2.31,2.48,2.53
2026-05-19 12:00:00,31.2,69.3,32.86,2.42,2.6,2.65
2026-05-19 12:05:00,31.2,68.8,39.41,2.51,2.66,2.66
2026-05-19 12:10:00,31.2,68.4,40.68,2.59,2.74,2.74
2026-05-19 12:15:00,31.2,67.4,60.3,2.31,2.44,2.44
2026-05-19 12:20:00,31.3,66.7,48.82,2.51,2.66,2.66
2026-05-19 12:25:00,31.3,66.25,44.04,2.27,2.41,2.42
2026-05-19 12:30:00,31.3,65.8,39.26,2.03,2.16,2.17
2026-05-19 12:35:00,31.3,65.2,40.2,1.84,1.97,1.99
2026-05-19 12:40:00,31.2,65.4,41.16,1.22,1.34,1.39
2026-05-19 12:45:00,31.4,65.4,41.49,1.53,1.69,1.79
2026-05-19 12:50:00,31.5,65.3,38.48,1.14,1.25,1.31
2026-05-19 12:55:00,31.5,65.5,35.45,1.27,1.39,1.46
2026-05-19 13:00:00,31.6,65.0,39.26,1.79,2.02,2.17
2026-05-19 13:05:00,31.4,65.6,36.2,2.02,2.33,2.58
2026-05-19 13:10:00,31.4,66.3,34.14,2.05,2.35,2.6
2026-05-19 13:15:00,31.4,66.6,32.16,1.75,2.01,2.2
2026-05-19 13:20:00,31.5,66.3,35.6,1.57,1.74,1.86
2026-05-19 13:25:00,31.5,65.9,34.87,1.66,1.81,1.88
2026-05-19 13:30:00,31.5,65.7,30.12,1.85,2.02,2.1
2026-05-19 13:35:00,31.6,65.6,32.16,1.93,2.11,2.19
2026-05-19 13:40:00,31.6,65.5,59.89,1.95,2.12,2.2
2026-05-19 13:45:00,31.6,65.4,55.15,1.52,1.64,1.7
2026-05-19 13:50:00,31.6,65.4,54.57,2.14,2.34,2.43
2026-05-19 13:55:00,31.6,65.4,47.4,2.24,2.47,2.59
2026-05-19 14:00:00,31.6,65.0,48.29,2.39,2.56,2.61
2026-05-19 14:05:00,31.5,65.0,41.16,1.94,2.09,2.15
2026-05-19 14:10:00,31.5,65.0,38.94,2.08,2.29,2.4
2026-05-19 14:15:00,31.7,65.1,38.48,2.12,2.32,2.42
2026-05-19 14:20:00,31.7,64.7,37.71,2.51,2.77,2.92
2026-05-19 14:25:00,31.8,64.2,39.57,2.01,2.18,2.25
2026-05-19 14:30:00,31.8,64.0,35.75,2.25,2.49,2.64
2026-05-19 14:35:00,31.8,64.1,38.79,1.73,1.92,2.03
2026-05-19 14:40:00,31.8,64.6,9.64,2.26,2.48,2.6
2026-05-19 14:45:00,31.9,64.6,8.73,2.25,2.48,2.61
2026-05-19 14:50:00,31.9,64.8,9.31,2.04,2.24,2.34
2026-05-19 14:55:00,31.8,65.2,14.02,2.24,2.54,2.75
2026-05-19 15:00:00,31.9,65.1,10.75,1.88,2.09,2.22
2026-05-19 15:05:00,32.1,64.8,10.05,2.32,2.59,2.75
2026-05-19 15:10:00,32.0,64.8,9.64,2.33,2.61,2.79
2026-05-19 15:15:00,32.0,64.7,9.51,2.71,2.98,3.13
2026-05-19 15:20:00,31.9,64.7,8.8,1.81,1.99,2.08
2026-05-19 15:25:00,32.0,65.2,9.71,2.55,2.79,2.9
2026-05-19 15:30:00,32.0,64.7,10.26,2.21,2.48,2.66
2026-05-19 15:35:00,32.1,64.5,9.12,2.32,2.55,2.66
2026-05-19 15:40:00,32.0,64.8,8.86,2.17,2.37,2.48
2026-05-19 15:45:00,32.0,64.8,8.48,2.19,2.46,2.64
2026-05-19 15:50:00,32.0,65.5,10.4,2.17,2.39,2.52
2026-05-19 15:55:00,32.0,65.8,9.25,2.1,2.29,2.38
2026-05-19 16:00:00,31.9,66.2,9.91,2.02,2.2,2.29
2026-05-19 16:05:00,32.1,66.5,11.41,2.6,2.81,2.88
2026-05-19 16:10:00,32.1,66.4,11.19,2.38,2.62,2.74
2026-05-19 16:15:00,32.1,66.6,10.12,2.16,2.37,2.48
2026-05-19 16:20:00,32.1,66.8,10.97,1.9,2.08,2.18
2026-05-19 16:25:00,32.1,67.2,11.33,2.25,2.44,2.52
2026-05-19 16:30:00,32.0,68.1,16.77,1.99,2.21,2.35
2026-05-19 16:35:00,32.1,68.5,22.41,1.6,1.79,1.91
2026-05-19 16:40:00,32.1,68.3,19.52,1.72,1.93,2.07
2026-05-19 16:45:00,32.2,67.1,14.79,2.23,2.52,2.73
2026-05-19 16:50:00,32.2,66.9,12.63,1.49,1.72,1.91
2026-05-19 16:55:00,32.2,66.7,10.33,2.12,2.36,2.51
2026-05-19 17:00:00,32.2,66.2,10.54,2.3,2.54,2.67
2026-05-19 17:05:00,32.2,66.6,9.91,2.02,2.27,2.45
2026-05-19 17:10:00,32.2,66.2,10.26,10.04,10.62,10.62
2026-05-19 17:15:00,32.4,65.9,10.54,7.09,7.5,7.5
2026-05-19 17:20:00,32.4,65.9,10.75,3.76,3.99,4.02
2026-05-19 17:25:00,32.3,66.1,10.9,2.53,2.69,2.72
2026-05-19 17:30:00,32.4,66.0,10.4,2.54,2.73,2.79
2026-05-19 17:35:00,32.4,66.1,11.48,2.3,2.5,2.58
2026-05-19 17:40:00,32.3,66.7,13.44,2.27,2.51,2.66
2026-05-19 17:45:00,32.3,66.9,14.19,2.67,2.94,3.1
2026-05-19 17:50:00,32.2,66.2,13.77,2.5,2.78,2.94
2026-05-19 17:55:00,32.1,66.7,16.03,2.96,3.17,3.23
2026-05-19 18:00:00,32.1,67.1,14.61,2.42,2.63,2.73
2026-05-19 18:05:00,32.1,67.1,20.35,2.66,2.88,2.96
2026-05-19 18:10:00,31.9,67.0,20.98,2.1,2.27,2.33
2026-05-19 18:15:00,31.7,67.0,13.03,2.02,2.28,2.45
2026-05-19 18:20:00,31.6,67.1,12.01,2.28,2.63,2.9
2026-05-19 18:25:00,31.5,67.6,10.75,2.42,2.79,3.08
2026-05-19 18:30:00,31.5,67.8,10.97,2.01,2.35,2.64
2026-05-19 18:35:00,31.4,68.7,11.33,2.63,3.04,3.36
2026-05-19 18:40:00,31.3,69.9,11.26,2.92,3.19,3.31
2026-05-19 18:45:00,31.3,70.4,15.4,2.78,3.03,3.14
2026-05-19 18:50:00,31.1,71.7,13.11,2.19,2.4,2.5
2026-05-19 18:55:00,31.2,71.6,13.44,2.68,2.98,3.16
2026-05-19 19:00:00,30.9,72.5,11.19,3.29,3.79,4.19
2026-05-19 19:05:00,30.9,73.3,14.1,3.01,3.4,3.68
2026-05-19 19:10:00,30.8,74.7,14.7,2.96,3.44,3.83
2026-05-19 19:15:00,30.5,75.9,12.95,3.11,3.59,3.98
